Delivery_Start,Price,Volume,Trading_day,Contract
20/01/2019 14:00,59.16,"3,558.90",20-Jan,15
20/01/2019 15:00,55,"4,824.80",20-Jan,16
20/01/2019 16:00,72.9,"4,808.30",20-Jan,17
20/01/2019 17:00,86,"5,348.10",20-Jan,18
20/01/2019 18:00,76.8,"5,568.50",20-Jan,19
20/01/2019 19:00,72.92,"4,766.90",20-Jan,20
20/01/2019 20:00,61,"4,144.00",20-Jan,21
20/01/2019 21:00,60,"4,093.10",20-Jan,22
20/01/2019 22:00,58.43,"4,399.80",20-Jan,23
20/01/2019 23:00,50.67,"3,890.40",21-Jan,0
21/01/2019 00:00,50.79,"4,019.20",21-Jan,1
21/01/2019 01:00,55.99,"4,175.60",21-Jan,2
21/01/2019 02:00,50.52,"4,232.30",21-Jan,3
21/01/2019 03:00,50.07,"4,321.60",21-Jan,4
21/01/2019 04:00,49.7,"4,508.40",21-Jan,5
21/01/2019 05:00,58.06,"5,180.80",21-Jan,6
21/01/2019 06:00,68.83,"6,609.40",21-Jan,7
21/01/2019 07:00,76.13,"5,438.80",21-Jan,8
21/01/2019 08:00,77.92,"5,106.50",21-Jan,9
21/01/2019 09:00,72.51,"5,103.30",21-Jan,10
21/01/2019 10:00,68.43,"5,358.70",21-Jan,11
21/01/2019 11:00,64.46,"5,848.20",21-Jan,12
21/01/2019 12:00,61.43,"6,358.50",21-Jan,13
21/01/2019 13:00,58.9,"6,220.70",21-Jan,14
21/01/2019 14:00,54.32,"6,486.40",21-Jan,15
21/01/2019 15:00,55.7,"7,879.50",21-Jan,16
21/01/2019 16:00,64.46,"8,124.70",21-Jan,17
21/01/2019 17:00,71.98,"8,336.70",21-Jan,18
21/01/2019 18:00,66.11,"8,487.40",21-Jan,19
21/01/2019 19:00,67.23,"7,184.00",21-Jan,20
21/01/2019 20:00,61.42,"6,515.40",21-Jan,21
21/01/2019 21:00,58.2,"6,733.90",21-Jan,22
21/01/2019 22:00,49.7,"7,310.60",21-Jan,23
21/01/2019 23:00,52.66,"6,371.30",22-Jan,0
22/01/2019 00:00,50.81,"6,160.30",22-Jan,1
22/01/2019 01:00,49.06,"6,028.60",22-Jan,2
22/01/2019 02:00,48,"6,138.60",22-Jan,3
22/01/2019 03:00,47.25,"6,303.70",22-Jan,4
22/01/2019 04:00,47.92,"6,181.90",22-Jan,5
22/01/2019 05:00,55.02,"5,833.50",22-Jan,6
22/01/2019 06:00,61.18,"7,580.30",22-Jan,7
22/01/2019 07:00,65.38,"7,188.60",22-Jan,8
22/01/2019 08:00,64.5,"6,743.70",22-Jan,9
22/01/2019 09:00,70,"6,602.30",22-Jan,10
22/01/2019 10:00,66.49,"6,304.40",22-Jan,11
22/01/2019 11:00,65.06,"6,150.10",22-Jan,12
22/01/2019 12:00,66.49,"6,040.60",22-Jan,13
22/01/2019 13:00,67.86,"5,940.60",22-Jan,14
22/01/2019 14:00,68.54,"6,037.90",22-Jan,15
22/01/2019 15:00,70,"5,589.40",22-Jan,16
22/01/2019 16:00,77.09,"5,252.40",22-Jan,17
22/01/2019 17:00,83,"5,509.30",22-Jan,18
22/01/2019 18:00,79.01,"5,639.50",22-Jan,19
22/01/2019 19:00,72.5,"4,901.90",22-Jan,20
22/01/2019 20:00,62.32,"4,610.30",22-Jan,21
22/01/2019 21:00,60.33,"5,624.30",22-Jan,22
22/01/2019 22:00,56,"5,173.00",22-Jan,23
22/01/2019 23:00,52.22,"4,407.00",23-Jan,0
23/01/2019 00:00,50.51,"4,424.30",23-Jan,1
23/01/2019 01:00,50.05,"4,282.00",23-Jan,2
23/01/2019 02:00,49.59,"4,178.00",23-Jan,3
23/01/2019 03:00,49.2,"4,351.90",23-Jan,4
23/01/2019 04:00,49.71,"4,400.20",23-Jan,5
23/01/2019 05:00,56.1,"4,357.60",23-Jan,6
23/01/2019 06:00,69,"5,409.00",23-Jan,7
23/01/2019 07:00,78.63,"5,836.60",23-Jan,8
23/01/2019 08:00,80.48,"5,515.00",23-Jan,9
23/01/2019 09:00,79,"5,410.70",23-Jan,10
23/01/2019 10:00,79.46,"5,744.30",23-Jan,11
23/01/2019 11:00,73.01,"5,610.00",23-Jan,12
23/01/2019 12:00,74.3,"5,681.10",23-Jan,13
23/01/2019 13:00,73.55,"5,633.80",23-Jan,14
23/01/2019 14:00,74.65,"5,523.20",23-Jan,15
23/01/2019 15:00,76.5,"5,215.40",23-Jan,16
23/01/2019 16:00,81.05,"4,934.70",23-Jan,17
23/01/2019 17:00,85.38,"4,850.10",23-Jan,18
23/01/2019 18:00,82.11,"4,975.70",23-Jan,19
23/01/2019 19:00,82.3,"5,123.20",23-Jan,20
23/01/2019 20:00,67.64,"4,865.50",23-Jan,21
23/01/2019 21:00,61.92,"4,035.20",23-Jan,22
23/01/2019 22:00,58.7,"3,697.50",23-Jan,23
23/01/2019 23:00,53.99,"5,075.60",24-Jan,0
24/01/2019 00:00,53.5,"5,286.40",24-Jan,1
24/01/2019 01:00,52.09,"5,316.70",24-Jan,2
24/01/2019 02:00,50.59,"5,519.10",24-Jan,3
24/01/2019 03:00,50.97,"5,736.50",24-Jan,4
24/01/2019 04:00,52.55,"5,804.40",24-Jan,5
24/01/2019 05:00,60,"5,827.30",24-Jan,6
24/01/2019 06:00,77,"6,231.20",24-Jan,7
24/01/2019 07:00,96.08,"4,624.10",24-Jan,8
24/01/2019 08:00,95,"4,016.20",24-Jan,9
24/01/2019 09:00,96.88,"3,841.80",24-Jan,10
24/01/2019 10:00,92.8,"3,888.10",24-Jan,11
24/01/2019 11:00,88,"3,607.10",24-Jan,12
24/01/2019 12:00,82.9,"3,500.30",24-Jan,13
24/01/2019 13:00,80.42,"3,598.50",24-Jan,14
24/01/2019 14:00,80.95,"3,604.10",24-Jan,15
24/01/2019 15:00,81.95,"3,820.80",24-Jan,16
24/01/2019 16:00,95.6,"3,924.90",24-Jan,17
24/01/2019 17:00,108.7,"4,088.90",24-Jan,18
24/01/2019 18:00,91.34,"4,007.50",24-Jan,19
24/01/2019 19:00,79.96,"4,487.30",24-Jan,20
24/01/2019 20:00,66.61,"4,039.10",24-Jan,21
24/01/2019 21:00,62.75,"4,091.30",24-Jan,22
24/01/2019 22:00,56,"3,823.30",24-Jan,23
24/01/2019 23:00,60.03,"3,105.40",25-Jan,0
25/01/2019 00:00,54.58,"3,016.60",25-Jan,1
25/01/2019 01:00,51.82,"3,611.70",25-Jan,2
25/01/2019 02:00,49.49,"4,323.40",25-Jan,3
25/01/2019 03:00,49.15,"5,150.40",25-Jan,4
25/01/2019 04:00,49.94,"5,358.00",25-Jan,5
25/01/2019 05:00,54.42,"5,465.10",25-Jan,6
25/01/2019 06:00,59.5,"5,393.70",25-Jan,7
25/01/2019 07:00,65,"7,638.80",25-Jan,8
25/01/2019 08:00,77.98,"7,690.70",25-Jan,9
25/01/2019 09:00,72.22,"7,447.20",25-Jan,10
25/01/2019 10:00,65.8,"7,326.20",25-Jan,11
25/01/2019 11:00,60.58,"7,233.00",25-Jan,12
25/01/2019 12:00,58.95,"6,962.80",25-Jan,13
25/01/2019 13:00,58.32,"7,221.10",25-Jan,14
25/01/2019 14:00,55.71,"7,355.70",25-Jan,15
25/01/2019 15:00,55.29,"6,847.40",25-Jan,16
25/01/2019 16:00,63.09,"6,872.50",25-Jan,17
25/01/2019 17:00,64.13,"6,757.10",25-Jan,18
25/01/2019 18:00,62.05,"7,022.00",25-Jan,19
25/01/2019 19:00,62.09,"7,474.50",25-Jan,20
25/01/2019 20:00,58.5,"7,343.30",25-Jan,21
25/01/2019 21:00,56.05,"6,181.00",25-Jan,22
25/01/2019 22:00,52.36,"6,205.80",25-Jan,23
25/01/2019 23:00,56,"6,409.50",26-Jan,0
26/01/2019 00:00,59,"6,383.10",26-Jan,1
26/01/2019 01:00,52.11,"5,990.00",26-Jan,2
26/01/2019 02:00,46.99,"5,962.40",26-Jan,3
26/01/2019 03:00,44.95,"5,952.70",26-Jan,4
26/01/2019 04:00,43.94,"5,969.30",26-Jan,5
26/01/2019 05:00,43.95,"5,758.40",26-Jan,6
26/01/2019 06:00,47.46,"5,729.20",26-Jan,7
26/01/2019 07:00,46.55,"5,865.70",26-Jan,8
26/01/2019 08:00,51.97,"5,446.20",26-Jan,9
26/01/2019 09:00,58.94,"5,646.70",26-Jan,10
26/01/2019 10:00,58.01,"5,852.50",26-Jan,11
26/01/2019 11:00,55.73,"6,035.80",26-Jan,12
26/01/2019 12:00,53.6,"6,092.20",26-Jan,13
26/01/2019 13:00,51.24,"6,020.70",26-Jan,14
26/01/2019 14:00,47.95,"5,637.90",26-Jan,15
26/01/2019 15:00,48,"5,752.40",26-Jan,16
26/01/2019 16:00,59,"5,713.50",26-Jan,17
26/01/2019 17:00,80.32,"6,318.60",26-Jan,18
26/01/2019 18:00,75,"6,478.70",26-Jan,19
26/01/2019 19:00,64.95,"6,194.30",26-Jan,20
26/01/2019 20:00,51.57,"6,099.60",26-Jan,21
26/01/2019 21:00,51.5,"5,960.20",26-Jan,22
26/01/2019 22:00,47.97,"6,036.60",26-Jan,23
26/01/2019 23:00,55,"6,808.30",27-Jan,0
27/01/2019 00:00,51,"6,926.60",27-Jan,1
27/01/2019 01:00,43.98,"6,696.50",27-Jan,2
27/01/2019 02:00,34.91,"6,907.70",27-Jan,3
27/01/2019 03:00,29.92,"6,908.10",27-Jan,4
27/01/2019 04:00,16.79,"6,900.90",27-Jan,5
27/01/2019 05:00,21.8,"6,993.60",27-Jan,6
27/01/2019 06:00,31.36,"7,001.80",27-Jan,7
27/01/2019 07:00,29.32,"6,834.30",27-Jan,8
27/01/2019 08:00,36.13,"6,728.50",27-Jan,9
27/01/2019 09:00,48.43,"6,776.00",27-Jan,10
27/01/2019 10:00,60.6,"6,993.10",27-Jan,11
27/01/2019 11:00,50,"6,504.00",27-Jan,12
27/01/2019 12:00,56.9,"6,839.50",27-Jan,13
27/01/2019 13:00,54,"6,855.20",27-Jan,14
27/01/2019 14:00,45,"7,395.20",27-Jan,15
27/01/2019 15:00,43.09,"7,335.30",27-Jan,16
27/01/2019 16:00,55.43,"7,219.30",27-Jan,17
27/01/2019 17:00,82.79,"7,955.80",27-Jan,18
27/01/2019 18:00,80.08,"8,219.50",27-Jan,19
27/01/2019 19:00,69,"8,032.60",27-Jan,20
27/01/2019 20:00,58,"7,136.00",27-Jan,21
27/01/2019 21:00,48.1,"6,929.40",27-Jan,22
27/01/2019 22:00,47.93,"6,635.00",27-Jan,23
27/01/2019 23:00,45.43,"6,096.20",28-Jan,0
28/01/2019 00:00,47.99,"6,315.20",28-Jan,1
28/01/2019 01:00,48.47,"6,235.50",28-Jan,2
28/01/2019 02:00,47,"6,290.70",28-Jan,3
28/01/2019 03:00,46.52,"6,295.40",28-Jan,4
28/01/2019 04:00,46.59,"6,125.40",28-Jan,5
28/01/2019 05:00,52.23,"5,764.00",28-Jan,6
28/01/2019 06:00,57.6,"7,002.50",28-Jan,7
28/01/2019 07:00,57.6,"7,278.40",28-Jan,8
28/01/2019 08:00,57.51,"7,026.00",28-Jan,9
28/01/2019 09:00,60.66,"7,037.40",28-Jan,10
28/01/2019 10:00,63.65,"7,465.70",28-Jan,11
28/01/2019 11:00,56.6,"7,294.90",28-Jan,12
28/01/2019 12:00,60,"7,371.10",28-Jan,13
28/01/2019 13:00,57.67,"7,436.30",28-Jan,14
28/01/2019 14:00,61.1,"7,649.10",28-Jan,15
28/01/2019 15:00,50.2,"8,076.60",28-Jan,16
28/01/2019 16:00,74.08,"8,000.20",28-Jan,17
28/01/2019 17:00,92,"7,891.30",28-Jan,18
28/01/2019 18:00,86,"8,056.70",28-Jan,19
28/01/2019 19:00,76.79,"8,374.30",28-Jan,20
28/01/2019 20:00,63.6,"7,721.60",28-Jan,21
28/01/2019 21:00,56.89,"6,334.20",28-Jan,22
28/01/2019 22:00,50.54,"5,839.70",28-Jan,23
28/01/2019 23:00,48.82,"4,315.40",29-Jan,0
29/01/2019 00:00,49.41,"4,248.20",29-Jan,1
29/01/2019 01:00,48.4,"4,401.30",29-Jan,2
29/01/2019 02:00,47.44,"4,711.60",29-Jan,3
29/01/2019 03:00,47.4,"4,604.70",29-Jan,4
29/01/2019 04:00,47.4,"4,531.50",29-Jan,5
29/01/2019 05:00,50.51,"4,286.10",29-Jan,6
29/01/2019 06:00,58.25,"6,122.30",29-Jan,7
29/01/2019 07:00,65.24,"5,584.50",29-Jan,8
29/01/2019 08:00,64.88,"5,118.20",29-Jan,9
29/01/2019 09:00,67.15,"4,925.20",29-Jan,10
29/01/2019 10:00,66,"4,898.10",29-Jan,11
29/01/2019 11:00,63.76,"4,703.40",29-Jan,12
29/01/2019 12:00,62,"4,784.90",29-Jan,13
29/01/2019 13:00,59.5,"4,890.60",29-Jan,14
29/01/2019 14:00,59,"5,032.30",29-Jan,15
29/01/2019 15:00,61.97,"5,135.10",29-Jan,16
29/01/2019 16:00,71,"5,080.10",29-Jan,17
29/01/2019 17:00,76.28,"5,316.90",29-Jan,18
29/01/2019 18:00,71.36,"5,643.60",29-Jan,19
29/01/2019 19:00,67.99,"6,477.20",29-Jan,20
29/01/2019 20:00,61.3,"5,462.90",29-Jan,21
29/01/2019 21:00,54,"4,704.10",29-Jan,22
29/01/2019 22:00,50.71,"4,648.10",29-Jan,23
29/01/2019 23:00,47.31,"4,072.00",30-Jan,0
30/01/2019 00:00,48.6,"4,331.00",30-Jan,1
30/01/2019 01:00,47.96,"4,182.60",30-Jan,2
30/01/2019 02:00,47.2,"4,466.60",30-Jan,3
30/01/2019 03:00,47,"4,464.30",30-Jan,4
30/01/2019 04:00,47,"4,416.00",30-Jan,5
30/01/2019 05:00,47.57,"4,148.80",30-Jan,6
30/01/2019 06:00,57.84,"5,368.10",30-Jan,7
30/01/2019 07:00,60.67,"5,054.60",30-Jan,8
30/01/2019 08:00,64.95,"4,872.60",30-Jan,9
30/01/2019 09:00,74.92,"4,629.80",30-Jan,10
30/01/2019 10:00,70.2,"4,645.60",30-Jan,11
30/01/2019 11:00,71.1,"4,886.90",30-Jan,12
30/01/2019 12:00,72,"4,872.90",30-Jan,13
30/01/2019 13:00,66.86,"4,723.80",30-Jan,14
30/01/2019 14:00,70.62,"4,690.40",30-Jan,15
30/01/2019 15:00,70,"4,127.10",30-Jan,16
30/01/2019 16:00,89,"4,163.10",30-Jan,17
30/01/2019 17:00,120,"4,358.00",30-Jan,18
30/01/2019 18:00,120,"4,422.70",30-Jan,19
30/01/2019 19:00,100,"5,315.40",30-Jan,20
30/01/2019 20:00,76.1,"5,136.90",30-Jan,21
30/01/2019 21:00,59,"5,018.40",30-Jan,22
30/01/2019 22:00,52.13,"5,302.60",30-Jan,23
30/01/2019 23:00,52.2,"4,072.10",31-Jan,0
31/01/2019 00:00,52.49,"4,151.90",31-Jan,1
31/01/2019 01:00,53.46,"3,974.30",31-Jan,2
31/01/2019 02:00,51.1,"3,872.40",31-Jan,3
31/01/2019 03:00,49.99,"3,922.30",31-Jan,4
31/01/2019 04:00,48.54,"3,917.00",31-Jan,5
31/01/2019 05:00,56,"4,197.00",31-Jan,6
31/01/2019 06:00,64.02,"5,364.90",31-Jan,7
31/01/2019 07:00,70.29,"5,094.80",31-Jan,8
31/01/2019 08:00,71.37,"5,342.10",31-Jan,9
31/01/2019 09:00,70.1,"5,630.00",31-Jan,10
31/01/2019 10:00,64.38,"5,487.80",31-Jan,11
31/01/2019 11:00,60.08,"5,062.00",31-Jan,12
31/01/2019 12:00,59.55,"5,232.10",31-Jan,13
31/01/2019 13:00,59.25,"5,405.40",31-Jan,14
31/01/2019 14:00,59.07,"5,315.00",31-Jan,15
31/01/2019 15:00,58.35,"5,593.30",31-Jan,16
31/01/2019 16:00,59.96,"6,334.70",31-Jan,17
31/01/2019 17:00,62.72,"6,826.00",31-Jan,18
31/01/2019 18:00,58.81,"6,725.30",31-Jan,19
31/01/2019 19:00,64,"5,938.10",31-Jan,20
31/01/2019 20:00,56,"5,051.50",31-Jan,21
31/01/2019 21:00,55,"6,511.60",31-Jan,22
31/01/2019 22:00,47.3,"6,646.00",31-Jan,23
31/01/2019 23:00,46.01,"4,864.70",01-Feb,0
01/02/2019 00:00,46.03,"4,717.10",01-Feb,1
01/02/2019 01:00,46.06,"4,638.70",01-Feb,2
01/02/2019 02:00,45.44,"4,539.70",01-Feb,3
01/02/2019 03:00,44.98,"4,519.30",01-Feb,4
01/02/2019 04:00,44.96,"4,425.70",01-Feb,5
01/02/2019 05:00,47.37,"4,295.20",01-Feb,6
01/02/2019 06:00,60.03,"6,100.20",01-Feb,7
01/02/2019 07:00,62,"6,026.70",01-Feb,8
01/02/2019 08:00,69.81,"5,727.90",01-Feb,9
01/02/2019 09:00,71.24,"5,777.50",01-Feb,10
01/02/2019 10:00,71.6,"5,924.80",01-Feb,11
01/02/2019 11:00,68.42,"5,518.30",01-Feb,12
01/02/2019 12:00,66.85,"5,525.20",01-Feb,13
01/02/2019 13:00,58.7,"5,623.40",01-Feb,14
01/02/2019 14:00,58.08,"5,581.90",01-Feb,15
01/02/2019 15:00,57.5,"6,366.40",01-Feb,16
01/02/2019 16:00,61.17,"6,206.40",01-Feb,17
01/02/2019 17:00,68,"6,360.20",01-Feb,18
01/02/2019 18:00,65,"6,622.30",01-Feb,19
01/02/2019 19:00,61,"6,574.90",01-Feb,20
01/02/2019 20:00,55.37,"5,944.00",01-Feb,21
01/02/2019 21:00,57.4,"4,444.70",01-Feb,22
01/02/2019 22:00,47.08,"4,338.10",01-Feb,23
01/02/2019 23:00,52.09,"4,092.30",02-Feb,0
02/02/2019 00:00,54,"4,039.00",02-Feb,1
02/02/2019 01:00,51.91,"3,899.50",02-Feb,2
02/02/2019 02:00,48.1,"4,186.10",02-Feb,3
02/02/2019 03:00,45.34,"4,037.40",02-Feb,4
02/02/2019 04:00,44.9,"4,217.40",02-Feb,5
02/02/2019 05:00,43.59,"4,117.30",02-Feb,6
02/02/2019 06:00,45.6,"4,517.30",02-Feb,7
02/02/2019 07:00,46.66,"4,326.40",02-Feb,8
02/02/2019 08:00,50.36,"4,285.30",02-Feb,9
02/02/2019 09:00,58.66,"4,366.60",02-Feb,10
02/02/2019 10:00,59.5,"4,582.70",02-Feb,11
02/02/2019 11:00,52.9,"4,396.00",02-Feb,12
02/02/2019 12:00,51.1,"4,564.10",02-Feb,13
02/02/2019 13:00,49,"4,460.80",02-Feb,14
02/02/2019 14:00,47.98,"4,227.90",02-Feb,15
02/02/2019 15:00,50,"4,030.40",02-Feb,16
02/02/2019 16:00,57,"4,706.40",02-Feb,17
02/02/2019 17:00,78.9,"5,778.10",02-Feb,18
02/02/2019 18:00,78.69,"5,699.10",02-Feb,19
02/02/2019 19:00,63.7,"5,447.80",02-Feb,20
02/02/2019 20:00,61,"4,682.80",02-Feb,21
02/02/2019 21:00,54,"4,311.60",02-Feb,22
02/02/2019 22:00,52,"4,132.40",02-Feb,23
02/02/2019 23:00,51.5,"4,550.50",03-Feb,0
03/02/2019 00:00,56.23,"4,523.50",03-Feb,1
03/02/2019 01:00,54.93,"4,401.30",03-Feb,2
03/02/2019 02:00,48.92,"4,028.10",03-Feb,3
03/02/2019 03:00,44.56,"4,010.30",03-Feb,4
03/02/2019 04:00,43.9,"4,111.40",03-Feb,5
03/02/2019 05:00,43.9,"3,867.10",03-Feb,6
03/02/2019 06:00,43.9,"3,947.40",03-Feb,7
03/02/2019 07:00,44,"4,456.70",03-Feb,8
03/02/2019 08:00,44.84,"4,683.20",03-Feb,9
03/02/2019 09:00,50.54,"4,225.10",03-Feb,10
03/02/2019 10:00,52.41,"4,097.30",03-Feb,11
03/02/2019 11:00,51.5,"3,984.00",03-Feb,12
03/02/2019 12:00,55.88,"4,060.60",03-Feb,13
03/02/2019 13:00,55.88,"4,103.80",03-Feb,14
03/02/2019 14:00,56,"4,297.60",03-Feb,15
03/02/2019 15:00,50.88,"5,085.30",03-Feb,16
03/02/2019 16:00,65.1,"5,771.00",03-Feb,17
03/02/2019 17:00,84.5,"6,569.80",03-Feb,18
03/02/2019 18:00,75.9,"6,490.30",03-Feb,19
03/02/2019 19:00,57.01,"5,854.00",03-Feb,20
03/02/2019 20:00,53.17,"4,501.70",03-Feb,21
03/02/2019 21:00,48.46,"5,145.30",03-Feb,22
03/02/2019 22:00,44.27,"5,943.90",03-Feb,23
03/02/2019 23:00,44.55,"5,961.00",04-Feb,0
04/02/2019 00:00,44.09,"6,158.20",04-Feb,1
04/02/2019 01:00,44.03,"6,471.50",04-Feb,2
04/02/2019 02:00,37.45,"6,665.10",04-Feb,3
04/02/2019 03:00,34.83,"6,888.60",04-Feb,4
04/02/2019 04:00,36.71,"6,994.00",04-Feb,5
04/02/2019 05:00,44.51,"6,368.60",04-Feb,6
04/02/2019 06:00,57.51,"6,618.50",04-Feb,7
04/02/2019 07:00,50,"7,459.70",04-Feb,8
04/02/2019 08:00,55.97,"6,939.20",04-Feb,9
04/02/2019 09:00,56.4,"6,772.30",04-Feb,10
04/02/2019 10:00,55.76,"6,655.80",04-Feb,11
04/02/2019 11:00,52.89,"6,719.10",04-Feb,12
04/02/2019 12:00,50.8,"6,921.60",04-Feb,13
04/02/2019 13:00,48.87,"6,669.70",04-Feb,14
04/02/2019 14:00,49.76,"6,256.00",04-Feb,15
04/02/2019 15:00,52.05,"7,847.10",04-Feb,16
04/02/2019 16:00,57.36,"7,617.60",04-Feb,17
04/02/2019 17:00,68.82,"7,423.10",04-Feb,18
04/02/2019 18:00,74.12,"7,339.10",04-Feb,19
04/02/2019 19:00,74.23,"7,429.50",04-Feb,20
04/02/2019 20:00,66.97,"6,726.50",04-Feb,21
04/02/2019 21:00,58.11,"4,808.80",04-Feb,22
04/02/2019 22:00,55.1,"4,498.30",04-Feb,23
04/02/2019 23:00,51.1,"3,347.20",05-Feb,0
05/02/2019 00:00,48,"3,424.60",05-Feb,1
05/02/2019 01:00,46.44,"3,446.20",05-Feb,2
05/02/2019 02:00,43.66,"3,629.10",05-Feb,3
05/02/2019 03:00,43.27,"3,549.00",05-Feb,4
05/02/2019 04:00,43.53,"3,337.50",05-Feb,5
05/02/2019 05:00,50.88,"3,264.40",05-Feb,6
05/02/2019 06:00,56.19,"4,342.60",05-Feb,7
05/02/2019 07:00,63.49,"4,149.30",05-Feb,8
05/02/2019 08:00,67.91,"4,314.50",05-Feb,9
05/02/2019 09:00,63.19,"4,497.40",05-Feb,10
05/02/2019 10:00,56.53,"4,348.20",05-Feb,11
05/02/2019 11:00,53.22,"4,416.00",05-Feb,12
05/02/2019 12:00,52.17,"4,592.10",05-Feb,13
05/02/2019 13:00,51.97,"4,770.00",05-Feb,14
05/02/2019 14:00,51,"5,020.10",05-Feb,15
05/02/2019 15:00,51.65,"6,171.50",05-Feb,16
05/02/2019 16:00,56.55,"6,462.30",05-Feb,17
05/02/2019 17:00,59,"6,422.10",05-Feb,18
05/02/2019 18:00,57.19,"6,759.40",05-Feb,19
05/02/2019 19:00,55.56,"7,122.30",05-Feb,20
05/02/2019 20:00,52.92,"6,298.90",05-Feb,21
05/02/2019 21:00,47.52,"5,772.60",05-Feb,22
05/02/2019 22:00,43.2,"5,997.20",05-Feb,23
05/02/2019 23:00,43.55,"5,562.60",06-Feb,0
06/02/2019 00:00,43.54,"5,320.70",06-Feb,1
06/02/2019 01:00,44.09,"5,269.60",06-Feb,2
06/02/2019 02:00,43.53,"5,266.90",06-Feb,3
06/02/2019 03:00,43.56,"5,189.80",06-Feb,4
06/02/2019 04:00,43.59,"5,018.00",06-Feb,5
06/02/2019 05:00,46.53,"4,631.90",06-Feb,6
06/02/2019 06:00,55.39,"4,692.30",06-Feb,7
06/02/2019 07:00,54.91,"5,292.20",06-Feb,8
06/02/2019 08:00,59.15,"5,049.60",06-Feb,9
06/02/2019 09:00,60,"5,138.50",06-Feb,10
06/02/2019 10:00,54.77,"5,275.30",06-Feb,11
06/02/2019 11:00,49.68,"5,376.00",06-Feb,12
06/02/2019 12:00,49.33,"5,491.80",06-Feb,13
06/02/2019 13:00,47.86,"5,523.60",06-Feb,14
06/02/2019 14:00,48.9,"5,413.00",06-Feb,15
06/02/2019 15:00,51.09,"6,102.20",06-Feb,16
06/02/2019 16:00,60,"5,928.80",06-Feb,17
06/02/2019 17:00,70.2,"6,432.70",06-Feb,18
06/02/2019 18:00,72,"6,580.10",06-Feb,19
06/02/2019 19:00,70,"5,759.00",06-Feb,20
06/02/2019 20:00,58.91,"5,775.50",06-Feb,21
06/02/2019 21:00,48.87,"5,627.80",06-Feb,22
06/02/2019 22:00,43.6,"5,856.80",06-Feb,23
06/02/2019 23:00,44.97,"4,273.00",07-Feb,0
07/02/2019 00:00,43.99,"4,470.10",07-Feb,1
07/02/2019 01:00,45.3,"4,507.10",07-Feb,2
07/02/2019 02:00,44.3,"4,446.40",07-Feb,3
07/02/2019 03:00,43.95,"4,374.30",07-Feb,4
07/02/2019 04:00,43.1,"4,609.90",07-Feb,5
07/02/2019 05:00,43.52,"4,649.70",07-Feb,6
07/02/2019 06:00,50.87,"4,773.40",07-Feb,7
07/02/2019 07:00,64.51,"6,266.00",07-Feb,8
07/02/2019 08:00,65,"6,296.10",07-Feb,9
07/02/2019 09:00,62.56,"6,468.00",07-Feb,10
07/02/2019 10:00,52,"6,363.70",07-Feb,11
07/02/2019 11:00,46.7,"6,318.00",07-Feb,12
07/02/2019 12:00,45,"6,474.80",07-Feb,13
07/02/2019 13:00,44.7,"6,469.90",07-Feb,14
07/02/2019 14:00,44.7,"6,509.20",07-Feb,15
07/02/2019 15:00,45.4,"7,365.20",07-Feb,16
07/02/2019 16:00,54,"7,982.30",07-Feb,17
07/02/2019 17:00,68,"8,481.50",07-Feb,18
07/02/2019 18:00,69.94,"8,822.80",07-Feb,19
07/02/2019 19:00,63.8,"7,701.50",07-Feb,20
07/02/2019 20:00,62.49,"6,545.80",07-Feb,21
07/02/2019 21:00,46.16,"5,448.50",07-Feb,22
07/02/2019 22:00,43,"5,877.00",07-Feb,23
07/02/2019 23:00,57.82,"6,851.70",08-Feb,0
08/02/2019 00:00,62.2,"7,049.10",08-Feb,1
08/02/2019 01:00,56.13,"6,667.00",08-Feb,2
08/02/2019 02:00,41.45,"6,698.50",08-Feb,3
08/02/2019 03:00,33.89,"6,922.40",08-Feb,4
08/02/2019 04:00,35.43,"7,152.60",08-Feb,5
08/02/2019 05:00,42.42,"7,062.90",08-Feb,6
08/02/2019 06:00,51.8,"7,035.80",08-Feb,7
08/02/2019 07:00,52.4,"7,367.20",08-Feb,8
08/02/2019 08:00,52.84,"6,854.30",08-Feb,9
08/02/2019 09:00,55,"6,713.10",08-Feb,10
08/02/2019 10:00,59,"6,921.70",08-Feb,11
08/02/2019 11:00,57.4,"7,203.50",08-Feb,12
08/02/2019 12:00,54,"7,050.50",08-Feb,13
08/02/2019 13:00,48.34,"6,921.40",08-Feb,14
08/02/2019 14:00,46.1,"6,791.00",08-Feb,15
08/02/2019 15:00,48,"6,888.20",08-Feb,16
08/02/2019 16:00,52,"6,858.60",08-Feb,17
08/02/2019 17:00,65.18,"7,514.10",08-Feb,18
08/02/2019 18:00,64,"7,769.60",08-Feb,19
08/02/2019 19:00,58.26,"6,719.00",08-Feb,20
08/02/2019 20:00,55.2,"7,049.80",08-Feb,21
08/02/2019 21:00,50.42,"6,869.20",08-Feb,22
08/02/2019 22:00,42.12,"7,310.40",08-Feb,23
08/02/2019 23:00,42,"6,296.30",09-Feb,0
09/02/2019 00:00,43.7,"5,999.50",09-Feb,1
09/02/2019 01:00,36,"5,654.30",09-Feb,2
09/02/2019 02:00,33.5,"5,717.00",09-Feb,3
09/02/2019 03:00,29.96,"5,836.00",09-Feb,4
09/02/2019 04:00,25.6,"6,108.60",09-Feb,5
