,Irradiation_W,Price,CONSUMPTION
6648,0.0,162.5,4004.422065039992
6649,0.0,145.0,3316.162022611243
6650,0.0,101.0,2878.178359247494
6651,0.0,98.0,2828.1230834344938
6652,0.0,140.3,2590.3605233227445
6653,0.0,182.0,2890.692178200744
6654,1.97,194.0,2715.498712855244
6655,52.67,226.0,3003.316548779994
6656,246.13,220.0,3729.118048068492
6657,186.3,189.0,4580.05773688949
6658,445.89,167.6,4655.14065060899
6659,621.38,169.0,4029.449702946492
6660,770.22,154.4,6457.130579876986
6661,721.84,137.1,6907.628062193985
6662,586.54,168.2,5581.163253149488
6663,401.32,185.0,5693.787623728738
6664,222.43,219.0,6544.727312549736
6665,1.97,250.7,5593.677072102738
6666,0.0,240.0,5018.04140025324
6667,0.0,190.0,5030.555219206489
6668,0.0,188.0,7983.816492173484
6669,0.0,155.5,9135.08783587248
6670,0.0,165.0,6982.710975913485
6671,0.0,140.6,4179.615530385491
6672,0.0,140.0,3666.5489533022414
6673,0.0,135.0,3228.565289938493
6674,0.0,123.0,3078.399462499493
6675,0.0,134.9,2740.526350761744
6676,0.0,165.0,2602.8743422759944
6677,0.0,212.5,2765.553988668244
6678,1.97,208.8,3378.731117377493
6679,230.71,243.0,4805.306478047989
6680,439.25,238.7,4079.504978759491
6681,618.51,198.0,5230.776322458489
6682,741.53,185.6,4304.753719917992
6683,819.77,179.0,3941.852970273742
6684,836.0,165.0,5956.577821746988
6685,743.34,164.7,6357.020028250987
6686,616.9,186.6,5205.748684551989
6687,332.71,200.0,4655.14065060899
6688,112.33,310.8,4117.0464356192415
6689,0.0,499.0,5018.04140025324
6690,0.0,423.8,7095.335346492735
6691,0.0,263.2,6807.5175105679855
6692,0.0,202.7,7670.971018342234
6693,0.0,177.95,10311.386817477978
6694,0.0,198.5,6294.450933484736
6695,0.0,205.0,5243.290141411739
6696,0.0,219.7,4429.891909450491
6697,0.0,217.0,4104.532616665991
6698,0.0,203.55,3078.399462499493
6699,0.0,215.0,3015.830367733244
6700,0.0,244.6,3165.9961951722435
6701,0.0,283.4,3028.344186686493
6702,1.97,337.1,3804.200961787992
6703,51.68,322.0,4980.499943393489
6704,365.83,296.62,4429.891909450491
6705,600.25,263.7,5518.594158383238
6706,716.45,244.0,5368.428330944238
6707,800.84,237.8,5093.12431397274
6708,771.04,227.0,5593.677072102738
6709,667.41,223.6,5418.483606757239
6710,590.56,242.9,5643.7323479157385
6711,332.4,272.0,5919.036364887237
6712,125.46,354.7,4504.974823169991
6713,0.0,412.5,5230.776322458489
6714,0.0,369.6,4955.472305486989
6715,0.0,281.2,9222.68456854523
6716,0.0,240.6,7308.070268697984
6717,0.0,240.0,5944.064002793738
6718,0.0,179.0,5318.373055131239
6719,0.0,162.5,4504.974823169991
6720,0.0,164.0,3629.007496442493
6721,0.0,164.0,3216.051470985243
6722,0.0,147.0,3466.3278500502424
6723,0.0,162.5,2890.692178200744
6724,0.0,179.0,2915.719816107244
6725,0.0,226.0,2652.929618088994
6726,0.0,260.0,3341.1896605177426
6727,198.73,295.0,5643.7323479157385
6728,338.94,274.0,4655.14065060899
6729,495.39,219.0,4292.239900964741
6730,307.09,190.85,4755.25120223499
6731,546.93,183.0,4104.532616665991
6732,732.11,165.0,5668.7599858222375
6733,732.51,163.6,7545.832828809734
6734,598.99,176.0,6644.837864175736
6735,374.85,227.0,4592.57155584274
6736,177.99,271.0,4392.350452590741
6737,0.0,354.0,4504.974823169991
6738,0.0,347.0,3841.742418647742
6739,0.0,211.0,6419.5891230172365
6740,0.0,220.0,7733.540113108484
6741,0.0,211.0,6719.920777895236
6742,0.0,187.5,5543.621796289738
6743,0.0,178.3,4242.184625151742
6744,0.0,178.3,3766.659504928242
6745,0.0,170.5,3478.841669003493
6746,0.0,170.5,3090.9132814527434
6747,0.0,168.5,2915.719816107244
6748,0.0,183.0,3053.3718245929936
6749,0.0,203.4,3103.4271004059933
6750,0.0,173.5,3403.7587552839927
6751,205.42,218.0,4066.9911598062417
6752,262.31,254.9,5243.290141411739
6753,348.71,233.2,4730.223564328489
6754,658.6,221.0,4980.499943393489
6755,758.05,195.85,4304.753719917992
6756,775.14,178.0,5418.483606757239
6757,714.62,177.3,5443.511244663739
6758,583.49,206.0,4617.599193749241
6759,398.02,222.0,4054.477340852992
6760,190.12,267.0,5205.748684551989
6761,0.0,304.8,3791.687142834742
6762,0.0,294.3,5868.981089074237
6763,0.0,222.0,6732.434596848486
6764,0.0,210.3,6845.058967427735
6765,0.0,197.1,5956.577821746988
6766,0.0,190.0,6181.826562905487
6767,0.0,167.4,4217.156987245241
6768,0.0,165.0,3403.7587552839927
6769,0.0,155.0,3203.5376520319933
6770,0.0,137.9,2940.747454013744
6771,0.0,135.0,2915.719816107244
6772,0.0,135.0,2990.8027298267434
6773,0.0,145.0,3065.8856435462435
6774,0.0,160.0,3303.648203657993
6775,210.9,168.0,4379.836633637491
6776,427.58,200.0,4617.599193749241
6777,595.22,198.2,5105.638132925989
6778,715.92,172.9,4917.930848627239
6779,773.08,169.0,7207.959717071985
6780,775.0,152.1,8496.883069256732
6781,678.47,145.8,5756.356718494988
6782,573.81,146.0,5969.091640700237
6783,370.05,171.0,5781.384356401488
6784,169.0,202.0,5043.06903815974
6785,0.0,275.0,4867.87557281424
6786,0.0,263.1,3991.908246086742
6787,0.0,186.9,4692.6821074687405
6788,0.0,178.0,6532.213493596486
6789,0.0,160.0,5368.428330944238
6790,0.0,163.3,4705.19592642199
6791,0.0,163.3,4254.698444104991
6792,0.0,162.5,3266.106746798243
6793,0.0,154.6,3516.383125863242
6794,0.0,147.2,3128.4547383124936
6795,0.0,150.0,3115.9409193592437
6796,0.0,166.0,2940.747454013744
6797,0.0,207.0,3090.9132814527434
6798,0.0,218.4,3040.858005639744
6799,144.15,237.5,3303.648203657993
6800,344.88,227.0,3203.5376520319933
6801,500.07,187.5,4867.87557281424
6802,507.51,169.6,5355.914511990988
6803,768.69,162.5,5343.400693037738
6804,741.61,160.8,5118.151951879238
6805,651.46,147.2,6732.434596848486
6806,558.12,145.0,5531.107977336488
6807,395.07,184.4,4204.643168291991
6808,159.24,246.0,3140.968557265743
6809,0.0,300.0,3566.438401676243
6810,0.0,294.0,4192.129349338741
6811,0.0,209.0,5768.870537448238
6812,0.0,172.0,4630.113012702491
6813,0.0,160.0,5143.179589785739
6814,0.0,165.0,4930.444667580489
6815,0.0,150.0,3128.4547383124936
6816,0.0,158.0,3866.770056554242
6817,0.0,153.0,2815.6092644812443
6818,0.0,150.0,3203.5376520319933
6819,0.0,157.6,2965.7750919202435
6820,0.0,160.0,2928.2336350604937
6821,0.0,200.0,2915.719816107244
6822,0.0,214.0,2565.3328854162446
6823,14.91,231.3,3015.830367733244
6824,29.82,219.0,3403.7587552839927
6825,252.5,193.7,5456.0250636169885
6826,279.45,177.3,5506.080339429988
6827,219.89,180.0,3729.118048068492
6828,458.24,175.0,4642.62683165574
6829,283.25,175.2,4404.864271543991
6830,495.64,210.0,3603.9798585359927
6831,294.61,250.0,3904.311513413992
6832,87.0,301.0,3629.007496442493
6833,0.0,414.9,3341.1896605177426
6834,0.0,320.0,3804.200961787992
6835,0.0,241.0,6707.406958941986
6836,0.0,220.0,7858.678302640983
6837,0.0,200.0,6206.854200811987
6838,0.0,186.0,4892.90321072074
6839,0.0,162.8,3654.035134348992
6840,0.0,161.5,3641.5213153957434
6841,0.0,155.0,3403.7587552839927
6842,0.0,148.0,3491.3554879567423
6843,0.0,148.0,3078.399462499493
6844,0.0,162.4,3203.5376520319933
6845,0.0,196.3,3028.344186686493
6846,0.0,229.2,3178.5100141254934
6847,112.14,244.8,4605.08537479599
6848,78.52,231.9,4192.129349338741
6849,157.03,193.6,4329.78135782449
6850,362.36,172.0,5481.052701523488
6851,79.51,164.7,4967.986124440239
6852,63.61,162.0,6807.5175105679855
6853,52.67,154.8,7370.639363464234
6854,50.69,164.7,5080.610495019489
6855,28.82,188.0,5531.107977336488
6856,60.41,237.5,5693.787623728738
6857,0.0,289.4,5818.925813261238
6858,0.0,266.4,9310.28130121798
6859,0.0,198.0,7946.275035313733
6860,0.0,178.0,7308.070268697984
6861,0.0,165.0,6607.296407315986
6862,0.0,178.0,4755.25120223499
6863,0.0,166.0,4192.129349338741
6864,0.0,162.9,3891.7976944607417
6865,0.0,155.27,3216.051470985243
6866,0.0,132.5,3065.8856435462435
6867,0.0,142.0,2878.178359247494
6868,0.0,160.1,2940.747454013744
6869,0.0,183.7,3128.4547383124936
6870,0.0,235.0,3103.4271004059933
6871,51.68,236.9,5243.290141411739
6872,48.69,223.07,3979.3944271334913
6873,201.69,190.0,4217.156987245241
6874,514.02,167.7,4142.074073525741
6875,502.19,162.5,4767.76502118824
6876,254.97,148.9,6982.710975913485
6877,473.16,142.6,6031.660735466488
6878,401.44,157.2,5606.190891055988
6879,235.38,175.0,5456.0250636169885
6880,166.43,190.0,4842.84793490774
6881,0.0,241.1,4479.947185263491
6882,0.0,245.0,4692.6821074687405
6883,0.0,188.9,5418.483606757239
6884,0.0,170.27,8997.435827386731
6885,0.0,165.4,7007.738613819985
6886,0.0,160.0,5606.190891055988
6887,0.0,159.9,4717.70974537524
6888,0.0,160.3,3704.090410161992
6889,0.0,162.9,3153.482376218993
6890,0.0,166.0,2990.8027298267434
6891,0.0,170.0,3065.8856435462435
6892,0.0,179.8,2953.2612729669936
6893,0.0,225.0,3316.162022611243
6894,0.0,216.0,3979.3944271334913
6895,174.85,263.0,5518.594158383238
6896,374.97,226.4,4229.670806198491
6897,565.13,218.0,5293.345417224738
6898,668.32,216.3,4905.417029673989
6899,673.04,226.3,5018.04140025324
6900,689.51,250.0,4167.101711432241
6901,692.17,237.0,7395.667001370734
6902,551.01,231.6,6920.141881147235
6903,298.16,300.0,4542.51628002974
6904,168.03,500.0,5456.0250636169885
6905,0.0,1010.0,3779.173323881492
6906,0.0,600.5,6231.881838718487
6907,0.0,312.5,5806.411994307988
6908,0.0,232.1,8108.954681705984
6909,0.0,180.0,5668.7599858222375
6910,0.0,215.0,5681.273804775487
6911,0.0,179.2,4917.930848627239
6912,0.0,179.2,4479.947185263491
6913,0.0,171.0,3929.339151320492
6914,0.0,172.5,3566.438401676243
6915,0.0,172.5,3266.106746798243
6916,0.0,177.0,2940.747454013744
6917,0.0,196.8,2865.664540294244
6918,0.0,212.0,3341.1896605177426
6919,135.44,255.0,4079.504978759491
6920,217.25,237.5,4655.14065060899
6921,405.68,217.0,5305.859236177988
6922,439.34,212.0,3553.9245827229925
6923,740.16,194.0,4054.477340852992
6924,740.99,182.1,4805.306478047989
6925,588.28,178.7,7358.125544510985
6926,362.28,190.0,6845.058967427735
6927,334.34,219.0,6882.600424287486
6928,79.67,271.9,4104.532616665991
6929,0.0,291.0,3716.604229115242
6930,0.0,262.0,4004.422065039992
6931,0.0,192.8,6244.395657671736
6932,0.0,205.0,6945.169519053736
6933,0.0,180.2,4142.074073525741
6934,0.0,195.2,4029.449702946492
6935,0.0,178.6,4142.074073525741
6936,0.0,172.2,3603.9798585359927
6937,0.0,158.0,3528.8969448164926
6938,0.0,145.4,2865.664540294244
6939,0.0,137.0,2928.2336350604937
6940,0.0,137.7,2840.636902387744
6941,0.0,150.0,2878.178359247494
6942,0.0,168.0,3641.5213153957434
6943,83.0,172.25,3303.648203657993
6944,377.18,190.5,5831.439632214488
6945,357.56,204.4,5343.400693037738
6946,680.86,196.0,5618.704710009238
6947,654.83,207.0,3966.880608180241
6948,227.39,198.0,4617.599193749241
6949,626.22,175.0,5631.218528962489
6950,502.35,136.5,4942.95848653374
6951,195.26,187.5,4154.587892478991
6952,76.84,237.5,3578.9522206294923
6953,0.0,291.0,3266.106746798243
6954,0.0,280.0,3053.3718245929936
6955,0.0,175.45,4417.37809049724
6956,0.0,187.5,6231.881838718487
6957,0.0,176.0,8446.827793443732
6958,0.0,185.0,3954.366789226992
6959,0.0,162.5,3741.631867021742
6960,0.0,162.5,3541.4107637697425
6961,0.0,160.0,3040.858005639744
6962,0.0,155.0,2577.8467043694945
6963,0.0,156.1,2915.719816107244
6964,0.0,176.3,2853.150721340994
6965,0.0,202.95,2953.2612729669936
6966,0.0,235.63,2778.067807621494
6967,111.44,244.0,3503.8693069099927
6968,95.42,222.0,4354.80899573099
6969,232.0,193.0,5205.748684551989
6970,153.05,189.8,4492.461004216741
6971,110.32,189.1,5293.345417224738
6972,256.61,174.0,4617.599193749241
6973,634.57,171.0,5843.9534511677375
6974,404.14,180.0,5243.290141411739
6975,320.01,200.2,4742.73738328174
6976,141.48,229.0,5681.273804775487
6977,0.0,268.28,4242.184625151742
6978,0.0,228.0,4517.48864212324
6979,0.0,187.0,7170.418260212235
6980,0.0,179.1,6970.197156960236
6981,0.0,150.0,5743.842899541737
6982,0.0,170.8,7996.330311126732
6983,0.0,150.0,5556.135615242988
6984,0.0,150.0,4092.018797712741
6985,0.0,149.7,3478.841669003493
6986,0.0,139.6,3053.3718245929936
6987,0.0,144.05,2915.719816107244
6988,0.0,156.3,2753.040169714994
6989,0.0,187.8,2903.205997153994
6990,0.0,222.2,2965.7750919202435
6991,42.74,244.0,3353.703479470993
6992,115.94,222.3,4442.405728403741
6993,230.09,182.0,5468.538882570239
6994,201.31,162.5,4993.013762346739
6995,470.51,153.5,4179.615530385491
6996,236.9,145.0,4917.930848627239
6997,77.52,145.0,8096.440862752733
6998,161.6,149.0,6281.937114531486
6999,124.96,168.0,5093.12431397274
7000,72.23,187.5,4592.57155584274
7001,0.0,239.5,5944.064002793738
7002,0.0,214.0,5130.665770832489
7003,0.0,181.85,8897.32527576073
7004,0.0,165.0,8159.009957518982
7005,0.0,164.0,5581.163253149488
7006,0.0,120.0,7333.097906604485
7007,0.0,61.1,4142.074073525741
7008,0.0,48.0,3779.173323881492
7009,0.0,36.0,3241.079108891743
7010,0.0,34.0,2928.2336350604937
7011,0.0,49.0,2928.2336350604937
7012,0.0,130.0,2740.526350761744
7013,0.0,185.4,3165.9961951722435
7014,0.0,200.0,3566.438401676243
7015,15.9,236.0,5856.467270120987
7016,147.23,214.0,5118.151951879238
7017,174.82,180.0,4104.532616665991
7018,82.49,162.7,4129.560254572491
7019,208.98,150.2,4792.79265909474
7020,245.16,140.0,5268.317779318239
7021,85.47,140.0,6094.229830232737
7022,48.69,140.0,4905.417029673989
7023,81.49,167.0,4705.19592642199
7024,48.22,174.0,5168.207227692239
7025,0.0,262.86,4104.532616665991
7026,0.0,245.0,3891.7976944607417
7027,0.0,179.86,5693.787623728738
7028,0.0,177.95,7270.528811838235
7029,0.0,158.0,5931.550183840487
7030,0.0,142.3,5593.677072102738
7031,0.0,32.0,4179.615530385491
7032,0.0,3.4,3816.714780741242
7033,0.0,-5.0,3353.703479470993
7034,0.0,-6.7,3078.399462499493
7035,0.0,-4.6,2940.747454013744
7036,0.0,39.0,2677.957255995494
7037,0.0,125.0,2740.526350761744
7038,0.0,196.6,3478.841669003493
7039,162.04,214.5,4567.54391793624
7040,356.82,210.0,5681.273804775487
7041,504.08,177.8,5043.06903815974
7042,568.24,157.4,5718.815261635238
7043,655.33,150.0,4467.433366310241
7044,459.73,140.0,7245.501173931734
7045,428.62,138.0,6882.600424287486
7046,302.92,154.4,6194.340381858738
7047,128.76,162.5,6056.6883733729865
7048,50.79,181.3,5944.064002793738
7049,0.0,241.0,5506.080339429988
7050,0.0,227.0,4767.76502118824
7051,0.0,166.7,5343.400693037738
7052,0.0,167.45,8284.148147051483
7053,0.0,162.5,5606.190891055988
7054,0.0,146.0,4905.417029673989
7055,0.0,106.2,4004.422065039992
7056,0.0,81.1,4317.267538871241
7057,0.0,55.2,3466.3278500502424
7058,0.0,60.0,3191.023833078744
7059,0.0,87.0,2865.664540294244
7060,0.0,143.0,2778.067807621494
7061,0.0,176.4,2903.205997153994
7062,0.0,198.4,3241.079108891743
7063,166.41,209.2,3816.714780741242
7064,371.45,204.1,4892.90321072074
7065,537.49,190.5,4717.70974537524
7066,674.61,168.1,4555.030098982991
7067,742.69,158.5,4867.87557281424
7068,728.26,157.3,6369.533847204236
7069,568.73,152.1,6119.257468139237
7070,446.79,179.0,775.8567751014983
7071,333.77,203.4,3115.9409193592437
7072,131.26,223.6,4730.223564328489
7073,0.0,293.9,3966.880608180241
7074,0.0,278.2,6519.699674643236
7075,0.0,221.2,6244.395657671736
7076,0.0,199.0,6632.324045222486
7077,0.0,190.3,6181.826562905487
7078,0.0,190.0,5205.748684551989
7079,0.0,180.0,4092.018797712741
7080,0.0,180.0,4192.129349338741
7081,0.0,165.0,3128.4547383124936
7082,0.0,160.0,3028.344186686493
7083,0.0,155.4,2928.2336350604937
7084,0.0,165.9,2778.067807621494
7085,0.0,187.7,2828.1230834344938
7086,0.0,201.7,3366.217298424243
7087,160.8,209.5,3654.035134348992
7088,362.83,221.0,3916.825332367242
7089,529.76,181.0,4567.54391793624
7090,670.12,164.2,5155.693408738989
7091,728.38,155.0,4092.018797712741
7092,718.37,148.0,8359.231060770982
7093,649.72,145.0,6669.865502082235
7094,495.99,150.7,4555.030098982991
7095,267.34,177.8,5205.748684551989
7096,127.44,210.0,5981.605459653487
7097,0.0,238.0,4842.84793490774
7098,0.0,219.8,5430.997425710488
7099,0.0,175.9,5556.135615242988
7100,0.0,177.5,5468.538882570239
7101,0.0,160.9,7145.390622305735
7102,0.0,160.6,4967.986124440239
7103,0.0,127.1,4066.9911598062417
7104,0.0,114.0,3453.8140310969925
7105,0.0,92.0,3053.3718245929936
7106,0.0,79.6,3178.5100141254934
7107,0.0,79.6,3203.5376520319933
7108,0.0,90.0,2978.288910873494
7109,0.0,120.5,3053.3718245929936
7110,0.0,143.0,3178.5100141254934
7111,34.78,170.0,4217.156987245241
7112,127.08,162.0,3566.438401676243
7113,292.27,172.77,5180.721046645489
7114,322.93,174.0,4855.36175386099
7115,52.67,186.22,4817.82029700124
7116,260.97,188.0,7883.705940547484
7117,562.59,164.0,6619.810226269236
7118,210.44,139.0,4367.322814684241
7119,139.93,170.0,4567.54391793624
7120,59.12,208.0,5005.52758129999
7121,0.0,250.0,4592.57155584274
7122,0.0,219.5,4079.504978759491
7123,0.0,162.5,5155.693408738989
7124,0.0,172.0,5481.052701523488
7125,0.0,158.0,6156.798924998987
7126,0.0,164.0,4342.29517677774
7127,0.0,144.6,3603.9798585359927
7128,0.0,145.0,3328.675841564493
7129,0.0,130.0,3065.8856435462435
7130,0.0,130.0,3203.5376520319933
7131,0.0,145.0,2878.178359247494
7132,0.0,165.0,2903.205997153994
7133,0.0,199.8,3015.830367733244
7134,0.0,206.5,3253.592927844993
7135,116.76,220.5,3766.659504928242
7136,296.81,215.3,5043.06903815974
7137,177.54,192.3,4092.018797712741
7138,397.22,186.0,3603.9798585359927
7139,256.73,182.8,3654.035134348992
7140,94.41,179.5,5068.09667606624
7141,200.98,175.3,7695.998656248734
7142,57.65,173.0,5781.384356401488
7143,69.57,195.75,4254.698444104991
7144,47.69,218.5,3603.9798585359927
7145,0.0,290.0,3691.5765912087422
7146,0.0,238.8,4417.37809049724
7147,0.0,183.9,3791.687142834742
7148,0.0,179.76,4880.3893917674895
7149,0.0,161.0,4567.54391793624
7150,0.0,175.1,4955.472305486989
7151,0.0,169.4,4329.78135782449
7152,0.0,161.0,3866.770056554242
7153,0.0,147.6,3015.830367733244
7154,0.0,140.0,3128.4547383124936
7155,0.0,149.5,2753.040169714994
7156,0.0,186.5,2940.747454013744
7157,0.0,195.0,3003.316548779994
7158,0.0,225.0,2965.7750919202435
7159,75.59,222.0,3491.3554879567423
7160,142.09,212.5,3528.8969448164926
7161,155.7,188.0,3791.687142834742
7162,286.91,174.0,3516.383125863242
7163,168.96,164.2,4492.461004216741
7164,396.78,158.2,5506.080339429988
7165,282.05,150.0,6895.114243240736
7166,199.64,160.7,4792.79265909474
7167,110.94,181.0,4379.836633637491
7168,60.3,204.0,4117.0464356192415
7169,0.0,230.0,5143.179589785739
7170,0.0,197.8,5268.317779318239
7171,0.0,180.0,6044.174554419737
7172,0.0,178.4,8371.744879724232
7173,0.0,161.55,6194.340381858738
7174,0.0,128.4,6194.340381858738
7175,0.0,94.0,3991.908246086742
7176,0.0,79.0,3691.5765912087422
7177,0.0,71.0,3528.8969448164926
7178,0.0,64.2,3128.4547383124936
7179,0.0,75.0,3090.9132814527434
7180,0.0,124.4,3165.9961951722435
7181,0.0,170.0,3078.399462499493
7182,0.0,190.0,3691.5765912087422
7183,11.93,202.0,3904.311513413992
7184,45.72,199.8,4855.36175386099
7185,447.56,187.7,4154.587892478991
7186,597.67,176.8,4354.80899573099
7187,361.12,164.6,4692.6821074687405
7188,285.2,155.8,7170.418260212235
7189,609.36,151.6,5956.577821746988
7190,486.57,158.7,3566.438401676243
7191,315.99,181.0,4154.587892478991
7192,101.97,202.7,4054.477340852992
7193,0.0,234.9,4454.919547356991
7194,0.0,206.8,4267.212263058241
7195,0.0,181.3,6557.241131502986
7196,0.0,178.0,6582.268769409487
7197,0.0,170.0,4755.25120223499
7198,0.0,145.0,4066.9911598062417
7199,0.0,128.0,4317.267538871241
7200,0.0,125.05,3791.687142834742
7201,0.0,116.8,4004.422065039992
7202,0.0,116.6,2990.8027298267434
7203,0.0,127.0,3028.344186686493
7204,0.0,153.6,3216.051470985243
7205,0.0,177.9,3053.3718245929936
7206,0.0,202.0,3654.035134348992
7207,124.47,199.7,3541.4107637697425
7208,204.29,187.5,3291.1343847047438
7209,516.99,166.7,3353.703479470993
7210,641.87,171.9,3416.2725742372427
7211,699.13,161.9,3403.7587552839927
7212,546.27,158.65,4092.018797712741
7213,601.43,151.9,4092.018797712741
7214,259.4,161.9,5756.356718494988
7215,191.33,180.0,3578.9522206294923
7216,33.53,197.5,3804.200961787992
7217,0.0,252.0,3603.9798585359927
7218,0.0,222.0,3991.908246086742
7219,0.0,175.0,3766.659504928242
7220,0.0,174.35,4555.030098982991
7221,0.0,165.0,4279.726082011491
7222,0.0,145.0,3729.118048068492
7223,0.0,127.5,3691.5765912087422
7224,0.0,133.0,3503.8693069099927
7225,0.0,132.5,3366.217298424243
7226,0.0,130.0,3003.316548779994
7227,0.0,132.5,3241.079108891743
7228,0.0,145.0,3140.968557265743
7229,0.0,157.0,3065.8856435462435
7230,0.0,173.2,3666.5489533022414
7231,138.58,187.5,3153.482376218993
7232,299.82,195.0,3303.648203657993
7233,435.73,173.1,3303.648203657993
7234,592.76,158.0,3366.217298424243
7235,618.58,141.0,3566.438401676243
7236,555.79,127.5,4292.239900964741
7237,479.39,125.6,4680.1682885154905
7238,418.06,139.5,4167.101711432241
7239,246.99,166.0,4279.726082011491
7240,72.45,170.0,4429.891909450491
7241,0.0,226.4,3904.311513413992
7242,0.0,212.5,3691.5765912087422
7243,0.0,162.5,4467.433366310241
7244,0.0,152.5,5068.09667606624
7245,0.0,140.1,4942.95848653374
7246,0.0,131.4,3879.283875507492
7247,0.0,107.0,4254.698444104991
7248,0.0,90.1,3954.366789226992
7249,0.0,77.0,3453.8140310969925
7250,0.0,59.5,3053.3718245929936
7251,0.0,62.0,3065.8856435462435
7252,0.0,75.0,3128.4547383124936
7253,0.0,95.0,3228.565289938493
7254,0.0,130.0,3178.5100141254934
7255,123.11,152.5,4830.33411595449
7256,309.41,177.5,4279.726082011491
7257,488.15,182.6,3991.908246086742
7258,612.6,170.0,4517.48864212324
7259,680.92,148.67,4404.864271543991
7260,691.85,133.0,5843.9534511677375
7261,607.56,120.52,5318.373055131239
7262,475.45,132.5,5118.151951879238
7263,295.4,156.0,4993.013762346739
7264,87.31,175.0,5255.8039603649895
7265,0.0,212.5,7270.528811838235
7266,0.0,188.1,6782.489872661486
7267,0.0,152.0,4630.113012702491
7268,0.0,163.9,6069.202192326237
7269,0.0,150.7,4805.306478047989
7270,0.0,212.5,5293.345417224738
7271,0.0,177.3,4267.212263058241
7272,0.0,134.0,3791.687142834742
7273,0.0,118.3,3366.217298424243
7274,0.0,62.0,3153.482376218993
7275,0.0,38.6,3028.344186686493
7276,0.0,26.0,3278.620565751493
7277,0.0,33.0,3303.648203657993
7278,0.0,45.0,3503.8693069099927
7279,122.25,49.0,3316.162022611243
7280,321.47,103.5,4092.018797712741
7281,487.7,108.0,3829.228599694492
7282,615.67,112.5,5105.638132925989
7283,680.75,129.5,3766.659504928242
7284,691.68,125.35,4254.698444104991
7285,609.3,127.5,4855.36175386099
7286,473.91,115.2,4567.54391793624
7287,286.52,99.0,4867.87557281424
7288,65.21,150.2,3979.3944271334913
7289,0.0,185.65,4254.698444104991
7290,0.0,170.4,4029.449702946492
7291,0.0,166.6,6294.450933484736
7292,0.0,98.0,4780.27884014149
7293,0.0,106.0,4479.947185263491
7294,0.0,68.8,5268.317779318239
7295,0.0,72.2,4079.504978759491
7296,0.0,50.0,3616.493677489242
7297,0.0,26.1,3578.9522206294923
7298,0.0,16.8,3140.968557265743
7299,0.0,14.2,2978.288910873494
7300,0.0,23.0,3165.9961951722435
7301,0.0,47.9,3028.344186686493
7302,0.0,85.0,2865.664540294244
7303,146.03,129.0,3403.7587552839927
7304,309.0,160.0,3841.742418647742
7305,483.03,140.0,3253.592927844993
7306,180.54,117.0,4404.864271543991
7307,672.89,106.0,4204.643168291991
7308,670.64,112.5,6457.130579876986
7309,413.5,110.0,5330.886874084489
7310,464.14,110.0,4717.70974537524
7311,306.3,108.7,3816.714780741242
7312,101.46,152.0,3941.852970273742
7313,0.0,210.0,4267.212263058241
7314,0.0,206.9,5430.997425710488
7315,0.0,180.0,4567.54391793624
7316,0.0,160.0,4917.930848627239
7317,0.0,125.5,4429.891909450491
7318,0.0,110.0,4755.25120223499
7319,0.0,123.0,3966.880608180241
7320,0.0,123.5,4179.615530385491
7321,0.0,118.0,3541.4107637697425
7322,0.0,115.2,3716.604229115242
7323,0.0,115.0,3616.493677489242
7324,0.0,125.0,3253.592927844993
7325,0.0,151.0,3028.344186686493
7326,0.0,166.2,3241.079108891743
7327,47.01,198.0,3341.1896605177426
7328,22.85,184.4,3403.7587552839927
7329,178.9,181.4,3278.620565751493
7330,86.46,172.0,3578.9522206294923
7331,107.33,160.2,3629.007496442493
7332,84.48,162.5,4279.726082011491
7333,57.65,170.0,4204.643168291991
7334,44.73,181.9,5468.538882570239
7335,39.75,203.4,3979.3944271334913
7336,10.94,425.7,3416.2725742372427
7337,0.0,1293.7,3566.438401676243
7338,0.0,1289.0,3691.5765912087422
7339,0.0,277.8,6707.406958941986
7340,0.0,197.5,6019.146916513238
7341,0.0,166.95,4892.90321072074
7342,0.0,168.5,4717.70974537524
7343,0.0,138.0,3566.438401676243
7344,0.0,132.5,3741.631867021742
7345,0.0,126.3,3241.079108891743
7346,0.0,120.5,3241.079108891743
7347,0.0,117.5,3040.858005639744
7348,0.0,119.5,3278.620565751493
7349,0.0,145.0,3165.9961951722435
7350,0.0,164.7,3090.9132814527434
7351,120.62,198.2,3378.731117377493
7352,349.69,199.6,4930.444667580489
7353,481.2,188.2,5355.914511990988
7354,461.62,181.5,3854.256237600992
7355,500.58,171.0,3403.7587552839927
7356,612.69,166.6,6757.462234754986
7357,569.94,165.6,6832.545148474485
7358,383.21,168.1,5856.467270120987
7359,258.84,181.3,4404.864271543991
7360,40.54,212.5,3804.200961787992
7361,0.0,244.6,3704.090410161992
7362,0.0,215.6,3591.4660395827423
7363,0.0,181.9,5155.693408738989
7364,0.0,162.5,6494.672036736736
7365,0.0,145.0,5068.09667606624
7366,0.0,140.4,3941.852970273742
7367,0.0,136.0,3666.5489533022414
7368,0.0,133.6,3053.3718245929936
7369,0.0,127.5,3591.4660395827423
7370,0.0,123.8,2965.7750919202435
7371,0.0,119.5,2778.067807621494
7372,0.0,129.0,3103.4271004059933
7373,0.0,145.0,2953.2612729669936
7374,0.0,158.65,3453.8140310969925
