,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,charging,SOC
3316,0.0696,0.07840000000000001,0.09309999999999999,0.1005,0.09670000000000001,0.0,700.748646528,3071.1100224,4389.930021120002,3226.9249232640004,2677.957255995494,2540.3052475097443,2665.443437042245,2427.680876930495,3090.9132814527434,-309.67221352210703,0.3636042113712175
3317,0.07840000000000001,0.09309999999999999,0.1005,0.09670000000000001,0.089,700.748646528,3071.1100224,4389.930021120002,3226.9249232640004,7289.827751808001,2540.3052475097443,2665.443437042245,2427.680876930495,3090.9132814527434,3741.631867021742,-200.10613314629308,0.41363074465779076
3318,0.09309999999999999,0.1005,0.09670000000000001,0.089,0.0864,3071.1100224,4389.930021120002,3226.9249232640004,7289.827751808001,10268.051340288002,2665.443437042245,2427.680876930495,3090.9132814527434,3741.631867021742,6694.893139988736,289.19440850286827,0.34133214253207367
3319,0.1005,0.09670000000000001,0.089,0.0864,0.08435,4389.930021120002,3226.9249232640004,7289.827751808001,10268.051340288002,10751.228159616003,2427.680876930495,3090.9132814527434,3741.631867021742,6694.893139988736,6457.130579876986,633.9915193096265,0.18283426270466704
3320,0.09670000000000001,0.089,0.0864,0.08435,0.07,3226.9249232640004,7289.827751808001,10268.051340288002,10751.228159616003,1646.6840060160002,3090.9132814527434,3741.631867021742,6694.893139988736,6457.130579876986,5906.522545933987,531.3370508186681,0.05000000000000002
3321,0.089,0.0864,0.08435,0.07,0.0673,7289.827751808001,10268.051340288002,10751.228159616003,1646.6840060160002,2345.2569342720003,3741.631867021742,6694.893139988736,6457.130579876986,5906.522545933987,9347.822758077731,3.1585845050585704e-14,0.05000000000000001
3322,0.0864,0.08435,0.07,0.0673,0.0675,10268.051340288002,10751.228159616003,1646.6840060160002,2345.2569342720003,3343.4095322880007,6694.893139988736,6457.130579876986,5906.522545933987,9347.822758077731,9960.999886786978,1.6940379848377264e-14,0.05
3323,0.08435,0.07,0.0673,0.0675,0.073,10751.228159616003,1646.6840060160002,2345.2569342720003,3343.4095322880007,1097.7335496960002,6457.130579876986,5906.522545933987,9347.822758077731,9960.999886786978,5581.163253149488,-5.651659088621109e-14,0.05000000000000002
3324,0.07,0.0673,0.0675,0.073,0.091,1646.6840060160002,2345.2569342720003,3343.4095322880007,1097.7335496960002,2927.345253504,5906.522545933987,9347.822758077731,9960.999886786978,5581.163253149488,3754.145685974992,-167.43121749694245,0.09185780437423563
3325,0.0673,0.0675,0.073,0.091,0.1025,2345.2569342720003,3343.4095322880007,1097.7335496960002,2927.345253504,482.340004608,9347.822758077731,9960.999886786978,5581.163253149488,3754.145685974992,3816.714780741242,-360.16798035746484,0.18189979946360185
3326,0.0675,0.073,0.091,0.1025,0.103,3343.4095322880007,1097.7335496960002,2927.345253504,482.340004608,809.5345601280001,9960.999886786978,5581.163253149488,3754.145685974992,3816.714780741242,5518.594158383238,-432.2522229723041,0.28996285520667786
3327,0.073,0.091,0.1025,0.103,0.09759999999999999,1097.7335496960002,2927.345253504,482.340004608,809.5345601280001,0.0,5581.163253149488,3754.145685974992,3816.714780741242,5518.594158383238,6632.324045222486,-396.38725633023444,0.38905966928923646
3328,0.091,0.1025,0.103,0.09759999999999999,0.0875,2927.345253504,482.340004608,809.5345601280001,0.0,0.0,3754.145685974992,3816.714780741242,5518.594158383238,6632.324045222486,12276.056393138224,23.573678169353823,0.383166249746898
3329,0.1025,0.103,0.09759999999999999,0.0875,0.077,482.340004608,809.5345601280001,0.0,0.0,0.0,3816.714780741242,5518.594158383238,6632.324045222486,12276.056393138224,8046.385586939734,489.94934471091767,0.2606789135691686
3330,0.103,0.09759999999999999,0.0875,0.077,0.08166,809.5345601280001,0.0,0.0,0.0,0.0,5518.594158383238,6632.324045222486,12276.056393138224,8046.385586939734,5756.356718494988,621.210809753388,0.1053762111308216
3331,0.09759999999999999,0.0875,0.077,0.08166,0.072,0.0,0.0,0.0,0.0,0.0,6632.324045222486,12276.056393138224,8046.385586939734,5756.356718494988,6031.660735466488,221.5048445232849,0.05000000000000038
3332,0.0875,0.077,0.08166,0.072,0.069,0.0,0.0,0.0,0.0,0.0,12276.056393138224,8046.385586939734,5756.356718494988,6031.660735466488,3929.339151320492,1.4898235289969186e-12,0.05
3333,0.077,0.08166,0.072,0.069,0.069,0.0,0.0,0.0,0.0,0.0,8046.385586939734,5756.356718494988,6031.660735466488,3929.339151320492,3003.316548779994,-623.6681810035509,0.20591704525088772
3334,0.08166,0.072,0.069,0.069,0.062299999999999994,0.0,0.0,0.0,0.0,0.0,5756.356718494988,6031.660735466488,3929.339151320492,3003.316548779994,2728.0125318084943,623.6681810035509,0.04999999999999999
3335,0.072,0.069,0.069,0.062299999999999994,0.058,0.0,0.0,0.0,0.0,0.0,6031.660735466488,3929.339151320492,3003.316548779994,2728.0125318084943,2640.415799135744,-5.173580286432498e-14,0.05
3336,0.069,0.069,0.062299999999999994,0.058,0.0668,0.0,0.0,0.0,0.0,0.0,3929.339151320492,3003.316548779994,2728.0125318084943,2640.415799135744,2527.7914285564943,-8.21728918087522e-15,0.05
3337,0.069,0.062299999999999994,0.058,0.0668,0.078,0.0,0.0,0.0,0.0,454.5577559040001,3003.316548779994,2728.0125318084943,2640.415799135744,2527.7914285564943,2690.4710749487444,1.4076260465929668e-15,0.05
3338,0.062299999999999994,0.058,0.0668,0.078,0.084,0.0,0.0,0.0,454.5577559040001,1736.5579069440003,2728.0125318084943,2640.415799135744,2527.7914285564943,2690.4710749487444,2577.8467043694945,-305.05635202350635,0.12626408800587657
3339,0.058,0.0668,0.078,0.084,0.089,0.0,0.0,454.5577559040001,1736.5579069440003,1314.133836288,2640.415799135744,2527.7914285564943,2690.4710749487444,2577.8467043694945,4117.0464356192415,-599.2884620894366,0.27608620352823576
3340,0.0668,0.078,0.084,0.089,0.09,0.0,454.5577559040001,1736.5579069440003,1314.133836288,1646.6840060160002,2527.7914285564943,2690.4710749487444,2577.8467043694945,4117.0464356192415,4454.919547356991,-386.52423559153084,0.37271726242611847
3341,0.078,0.084,0.089,0.09,0.07636,454.5577559040001,1736.5579069440003,1314.133836288,1646.6840060160002,1347.2716992000005,2690.4710749487444,2577.8467043694945,4117.0464356192415,4454.919547356991,3704.090410161992,-24.44534230089369,0.3788285980013419
3342,0.084,0.089,0.09,0.07636,0.07659999999999999,1736.5579069440003,1314.133836288,1646.6840060160002,1347.2716992000005,7683.130670208001,2577.8467043694945,4117.0464356192415,4454.919547356991,3704.090410161992,3854.256237600992,262.5154511397815,0.31319973521639655
3343,0.089,0.09,0.07636,0.07659999999999999,0.07440000000000001,1314.133836288,1646.6840060160002,1347.2716992000005,7683.130670208001,13557.235278720002,4117.0464356192415,4454.919547356991,3704.090410161992,3854.256237600992,2965.7750919202435,454.8346077134547,0.19949108328803286
3344,0.09,0.07636,0.07659999999999999,0.07440000000000001,0.06609999999999999,1646.6840060160002,1347.2716992000005,7683.130670208001,13557.235278720002,14971.619518464002,4454.919547356991,3704.090410161992,3854.256237600992,2965.7750919202435,3253.592927844993,597.9643331521314,0.05000000000000002
3345,0.07636,0.07659999999999999,0.07440000000000001,0.06609999999999999,0.055,1347.2716992000005,7683.130670208001,13557.235278720002,14971.619518464002,14661.83070912,3704.090410161992,3854.256237600992,2965.7750919202435,3253.592927844993,4342.29517677774,-623.668181006534,0.20591704525163354
3346,0.07659999999999999,0.07440000000000001,0.06609999999999999,0.055,0.0571,7683.130670208001,13557.235278720002,14971.619518464002,14661.83070912,13789.032956160001,3854.256237600992,2965.7750919202435,3253.592927844993,4342.29517677774,5393.455968850739,572.3198635736625,0.06283707935821792
3347,0.07440000000000001,0.06609999999999999,0.055,0.0571,0.061,13557.235278720002,14971.619518464002,14661.83070912,13789.032956160001,8543.543565312002,2965.7750919202435,3253.592927844993,4342.29517677774,5393.455968850739,3954.366789226992,51.34831743287152,0.05000000000000004
3348,0.06609999999999999,0.055,0.0571,0.061,0.0745,14971.619518464002,14661.83070912,13789.032956160001,8543.543565312002,7275.099812736002,3253.592927844993,4342.29517677774,5393.455968850739,3954.366789226992,3603.9798585359927,1.3250228845963293e-13,0.05
3349,0.055,0.0571,0.061,0.0745,0.0846,14661.83070912,13789.032956160001,8543.543565312002,7275.099812736002,3009.185733120001,4342.29517677774,5393.455968850739,3954.366789226992,3603.9798585359927,3478.841669003493,-398.3523299067355,0.14958808247668387
3350,0.0571,0.061,0.0745,0.0846,0.08,13789.032956160001,8543.543565312002,7275.099812736002,3009.185733120001,149.622471936,5393.455968850739,3954.366789226992,3603.9798585359927,3478.841669003493,6331.992390344487,-484.1316045240603,0.27062098360769893
3351,0.061,0.0745,0.0846,0.08,0.0733,8543.543565312002,7275.099812736002,3009.185733120001,149.622471936,0.0,3954.366789226992,3603.9798585359927,3478.841669003493,6331.992390344487,9447.93330970373,-394.5700676273617,0.3692635005145394
3352,0.0745,0.0846,0.08,0.0733,0.0658,7275.099812736002,3009.185733120001,149.622471936,0.0,0.0,3603.9798585359927,3478.841669003493,6331.992390344487,9447.93330970373,12651.470961735722,144.4358726662327,0.3331545323479812
3353,0.0846,0.08,0.0733,0.0658,0.055600000000000004,3009.185733120001,149.622471936,0.0,0.0,0.0,3478.841669003493,6331.992390344487,9447.93330970373,12651.470961735722,7433.208458230484,614.0532808159841,0.17964121214398518
3354,0.08,0.0733,0.0658,0.055600000000000004,0.045,149.622471936,0.0,0.0,0.0,0.0,6331.992390344487,9447.93330970373,12651.470961735722,7433.208458230484,8259.120509144983,518.5648485758986,0.050000000000010536
3355,0.0733,0.0658,0.055600000000000004,0.045,0.0354,0.0,0.0,0.0,0.0,0.0,9447.93330970373,12651.470961735722,7433.208458230484,8259.120509144983,5293.345417224738,4.210898296719279e-11,0.05000000000000001
3356,0.0658,0.055600000000000004,0.045,0.0354,0.031,0.0,0.0,0.0,0.0,0.0,12651.470961735722,7433.208458230484,8259.120509144983,5293.345417224738,4955.472305486989,4.4297898682543746e-14,0.049999999999999996
3357,0.055600000000000004,0.045,0.0354,0.031,0.027,0.0,0.0,0.0,0.0,0.0,7433.208458230484,8259.120509144983,5293.345417224738,4955.472305486989,2702.9848939019944,-2.5868196473766147e-14,0.05
3358,0.045,0.0354,0.031,0.027,0.0252,0.0,0.0,0.0,0.0,0.0,8259.120509144983,5293.345417224738,4955.472305486989,2702.9848939019944,2652.929618088994,-2.398081733190338e-14,0.05000000000000001
3359,0.0354,0.031,0.027,0.0252,0.0281,0.0,0.0,0.0,0.0,0.0,5293.345417224738,4955.472305486989,2702.9848939019944,2652.929618088994,2778.067807621494,-5.124552663053547e-15,0.05000000000000001
3360,0.031,0.027,0.0252,0.0281,0.038299999999999994,0.0,0.0,0.0,0.0,0.0,4955.472305486989,2702.9848939019944,2652.929618088994,2778.067807621494,2515.2776096032444,2.2917525730916026e-14,0.05
3361,0.027,0.0252,0.0281,0.038299999999999994,0.057,0.0,0.0,0.0,0.0,752.798522112,2702.9848939019944,2652.929618088994,2778.067807621494,2515.2776096032444,2477.7361527434946,-270.39955317354196,0.1175998882933855
3362,0.0252,0.0281,0.038299999999999994,0.057,0.07152,0.0,0.0,0.0,752.798522112,3037.804796544,2652.929618088994,2778.067807621494,2515.2776096032444,2477.7361527434946,2765.553988668244,-416.758296016305,0.22178946229746174
3363,0.0281,0.038299999999999994,0.057,0.07152,0.078,0.0,0.0,752.798522112,3037.804796544,7026.733203840002,2778.067807621494,2515.2776096032444,2477.7361527434946,2765.553988668244,4667.65446956224,-396.3505858789383,0.32087710876719633
3364,0.038299999999999994,0.057,0.07152,0.078,0.08,0.0,752.798522112,3037.804796544,7026.733203840002,10432.067025408003,2515.2776096032444,2477.7361527434946,2765.553988668244,4667.65446956224,5969.091640700237,-320.5333892025576,0.4010104560678357
3365,0.057,0.07152,0.078,0.08,0.075,752.798522112,3037.804796544,7026.733203840002,10432.067025408003,13340.667629184001,2477.7361527434946,2765.553988668244,4667.65446956224,5969.091640700237,5143.179589785739,-167.38986012238487,0.4428579210984319
3366,0.07152,0.078,0.08,0.075,0.071,3037.804796544,7026.733203840002,10432.067025408003,13340.667629184001,15496.637073792,2765.553988668244,4667.65446956224,5969.091640700237,5143.179589785739,3128.4547383124936,117.50279782264208,0.4134822216427714
3367,0.078,0.08,0.075,0.071,0.068,7026.733203840002,10432.067025408003,13340.667629184001,15496.637073792,16698.972463488,4667.65446956224,5969.091640700237,5143.179589785739,3128.4547383124936,4204.643168291991,466.4026336785057,0.29688156322314496
3368,0.08,0.075,0.071,0.068,0.05788,10432.067025408003,13340.667629184001,15496.637073792,16698.972463488,16738.972207104,5969.091640700237,5143.179589785739,3128.4547383124936,4204.643168291991,3228.565289938493,666.8433302087122,0.1301707306709669
3369,0.075,0.071,0.068,0.05788,0.055,13340.667629184001,15496.637073792,16698.972463488,16738.972207104,15799.89872832,5143.179589785739,3128.4547383124936,4204.643168291991,3228.565289938493,4317.267538871241,320.6829226838676,0.05
3370,0.071,0.068,0.05788,0.055,0.058,15496.637073792,16698.972463488,16738.972207104,15799.89872832,13869.199806336,3128.4547383124936,4204.643168291991,3228.565289938493,4317.267538871241,4880.3893917674895,3.4036491030093195e-15,0.05
3371,0.068,0.05788,0.055,0.058,0.067,16698.972463488,16738.972207104,15799.89872832,13869.199806336,9826.547894016001,4204.643168291991,3228.565289938493,4317.267538871241,4880.3893917674895,3341.1896605177426,-3.453298966354026e-14,0.05000000000000001
3372,0.05788,0.055,0.058,0.067,0.0772,16738.972207104,15799.89872832,13869.199806336,9826.547894016001,4238.801282688,3228.565289938493,4317.267538871241,4880.3893917674895,3341.1896605177426,3603.9798585359927,-248.4622300548223,0.11211555751370558
3373,0.055,0.058,0.067,0.0772,0.0872,15799.89872832,13869.199806336,9826.547894016001,4238.801282688,3749.599397376,4317.267538871241,4880.3893917674895,3341.1896605177426,3603.9798585359927,3090.9132814527434,-464.55066240647204,0.2282532231153236
3374,0.058,0.067,0.0772,0.0872,0.0848,13869.199806336,9826.547894016001,4238.801282688,3749.599397376,1341.079270272,4880.3893917674895,3341.1896605177426,3603.9798585359927,3090.9132814527434,5030.555219206489,-417.89669066938313,0.33272739578266936
3375,0.067,0.0772,0.0872,0.0848,0.077,9826.547894016001,4238.801282688,3749.599397376,1341.079270272,0.0,3341.1896605177426,3603.9798585359927,3090.9132814527434,5030.555219206489,7683.484837295484,-240.83836057919854,0.392936985927469
3376,0.0772,0.0872,0.0848,0.077,0.07155,4238.801282688,3749.599397376,1341.079270272,0.0,0.0,3603.9798585359927,3090.9132814527434,5030.555219206489,7683.484837295484,9410.39185284398,149.19894131972262,0.35563725059753837
3377,0.0872,0.0848,0.077,0.07155,0.055799999999999995,3749.599397376,1341.079270272,0.0,0.0,0.0,3090.9132814527434,5030.555219206489,7683.484837295484,9410.39185284398,9935.972248880478,567.9313191685586,0.2136544208053987
3378,0.0848,0.077,0.07155,0.055799999999999995,0.06,1341.079270272,0.0,0.0,0.0,0.0,5030.555219206489,7683.484837295484,9410.39185284398,9935.972248880478,6269.423295578237,654.6176832215949,0.04999999999999996
3379,0.077,0.07155,0.055799999999999995,0.06,0.040299999999999996,0.0,0.0,0.0,0.0,0.0,7683.484837295484,9410.39185284398,9935.972248880478,6269.423295578237,6544.727312549736,-1.7170917135857778e-13,0.05
3380,0.07155,0.055799999999999995,0.06,0.040299999999999996,0.035,0.0,0.0,0.0,0.0,0.0,9410.39185284398,9935.972248880478,6269.423295578237,6544.727312549736,4467.433366310241,-6.959711880322894e-14,0.050000000000000024
3381,0.055799999999999995,0.06,0.040299999999999996,0.035,0.035,0.0,0.0,0.0,0.0,0.0,9935.972248880478,6269.423295578237,6544.727312549736,4467.433366310241,3053.3718245929936,-624.0892215314245,0.20602230538285615
3382,0.06,0.040299999999999996,0.035,0.035,0.0335,0.0,0.0,0.0,0.0,0.0,6269.423295578237,6544.727312549736,4467.433366310241,3053.3718245929936,2928.2336350604937,624.0892215314245,0.05000000000000002
3383,0.040299999999999996,0.035,0.035,0.0335,0.028,0.0,0.0,0.0,0.0,0.0,6544.727312549736,4467.433366310241,3053.3718245929936,2928.2336350604937,2640.415799135744,5.934095876491285e-14,0.05
3384,0.035,0.035,0.0335,0.028,0.037,0.0,0.0,0.0,0.0,0.0,4467.433366310241,3053.3718245929936,2928.2336350604937,2640.415799135744,2577.8467043694945,1.305722038028792e-14,0.05
3385,0.035,0.0335,0.028,0.037,0.055,0.0,0.0,0.0,0.0,787.2752885760001,3053.3718245929936,2928.2336350604937,2640.415799135744,2577.8467043694945,2552.8190664629947,-116.44588286106622,0.07911147071526656
3386,0.0335,0.028,0.037,0.055,0.066,0.0,0.0,0.0,787.2752885760001,3725.331770496,2928.2336350604937,2640.415799135744,2577.8467043694945,2552.8190664629947,3241.079108891743,-281.0504909169249,0.14937409344449779
3387,0.028,0.037,0.055,0.066,0.076,0.0,0.0,787.2752885760001,3725.331770496,7208.991449856002,2640.415799135744,2577.8467043694945,2552.8190664629947,3241.079108891743,3904.311513413992,-502.5100632968919,0.27500160926872075
3388,0.037,0.055,0.066,0.076,0.0828,0.0,787.2752885760001,3725.331770496,7208.991449856002,10663.864702847999,2577.8467043694945,2552.8190664629947,3241.079108891743,3904.311513413992,4830.33411595449,-381.07816662822756,0.37027115092577767
3389,0.055,0.066,0.076,0.0828,0.087,787.2752885760001,3725.331770496,7208.991449856002,10663.864702847999,13491.629004672002,2552.8190664629947,3241.079108891743,3904.311513413992,4830.33411595449,5255.8039603649895,-169.93355253783312,0.41275453906023596
3390,0.066,0.076,0.0828,0.087,0.08070000000000001,3725.331770496,7208.991449856002,10663.864702847999,13491.629004672002,15667.849365504,3241.079108891743,3904.311513413992,4830.33411595449,5255.8039603649895,3065.8856435462435,-103.46307527871446,0.4386203078799146
3391,0.076,0.0828,0.087,0.08070000000000001,0.08070000000000001,7208.991449856002,10663.864702847999,13491.629004672002,15667.849365504,16797.883963392,3904.311513413992,4830.33411595449,5255.8039603649895,3065.8856435462435,2790.581626574744,11.70235322967216,0.43569471957249656
3392,0.0828,0.087,0.08070000000000001,0.08070000000000001,0.072,10663.864702847999,13491.629004672002,15667.849365504,16797.883963392,17021.815582464,4830.33411595449,5255.8039603649895,3065.8856435462435,2790.581626574744,3191.023833078744,385.6947195744765,0.33927103967887745
3393,0.087,0.08070000000000001,0.08070000000000001,0.072,0.061,13491.629004672002,15667.849365504,16797.883963392,17021.815582464,15989.520943872003,5255.8039603649895,3065.8856435462435,2790.581626574744,3191.023833078744,4692.6821074687405,626.4730884582601,0.18265276756431242
3394,0.08070000000000001,0.08070000000000001,0.072,0.061,0.058,15667.849365504,16797.883963392,17021.815582464,15989.520943872003,14039.240557440004,3065.8856435462435,2790.581626574744,3191.023833078744,4692.6821074687405,5143.179589785739,265.1348248716114,0.11636906134640958
3395,0.08070000000000001,0.072,0.061,0.058,0.062,16797.883963392,17021.815582464,15989.520943872003,14039.240557440004,11327.458775808002,2790.581626574744,3191.023833078744,4692.6821074687405,5143.179589785739,3879.283875507492,265.4762453856369,0.05000000000000035
3396,0.072,0.061,0.058,0.062,0.07440000000000001,17021.815582464,15989.520943872003,14039.240557440004,11327.458775808002,7979.697806976001,3191.023833078744,4692.6821074687405,5143.179589785739,3879.283875507492,3378.731117377493,1.398723250417297e-12,0.05
3397,0.061,0.058,0.062,0.07440000000000001,0.093,15989.520943872003,14039.240557440004,11327.458775808002,7979.697806976001,4470.766323072001,4692.6821074687405,5143.179589785739,3879.283875507492,3378.731117377493,3403.7587552839927,-264.82464062289085,0.11620616015572272
3398,0.058,0.062,0.07440000000000001,0.093,0.09,14039.240557440004,11327.458775808002,7979.697806976001,4470.766323072001,1389.1124352000004,5143.179589785739,3879.283875507492,3378.731117377493,3403.7587552839927,4016.9358839932415,-492.92743872824394,0.2394380198377837
3399,0.062,0.07440000000000001,0.093,0.09,0.0832,11327.458775808002,7979.697806976001,4470.766323072001,1389.1124352000004,0.0,3879.283875507492,3378.731117377493,3403.7587552839927,4016.9358839932415,7520.805190903235,-436.05479682245846,0.34845171904339833
3400,0.07440000000000001,0.093,0.09,0.0832,0.079,7979.697806976001,4470.766323072001,1389.1124352000004,0.0,0.0,3378.731117377493,3403.7587552839927,4016.9358839932415,7520.805190903235,6744.948415801736,-138.5261329680721,0.38308325228541634
3401,0.093,0.09,0.0832,0.079,0.0788,4470.766323072001,1389.1124352000004,0.0,0.0,0.0,3403.7587552839927,4016.9358839932415,7520.805190903235,6744.948415801736,6557.241131502986,612.2793832108504,0.23001340648270374
3402,0.09,0.0832,0.079,0.0788,0.08,1389.1124352000004,0.0,0.0,0.0,0.0,4016.9358839932415,7520.805190903235,6744.948415801736,6557.241131502986,6244.395657671736,720.053625930815,0.04999999999999999
3403,0.0832,0.079,0.0788,0.08,0.078,0.0,0.0,0.0,0.0,0.0,7520.805190903235,6744.948415801736,6557.241131502986,6244.395657671736,4492.461004216741,-1.0429017858691929e-13,0.05000000000000002
3404,0.079,0.0788,0.08,0.078,0.08,0.0,0.0,0.0,0.0,0.0,6744.948415801736,6557.241131502986,6244.395657671736,4492.461004216741,3278.620565751493,-139.98858152191815,0.08499714538047956
3405,0.0788,0.08,0.078,0.08,0.07759999999999999,0.0,0.0,0.0,0.0,0.0,6557.241131502986,6244.395657671736,4492.461004216741,3278.620565751493,2640.415799135744,-266.61376928478893,0.15165058770167678
3406,0.08,0.078,0.08,0.07759999999999999,0.0695,0.0,0.0,0.0,0.0,0.0,6244.395657671736,4492.461004216741,3278.620565751493,2640.415799135744,2527.7914285564943,406.6023508067071,0.05
3407,0.078,0.08,0.07759999999999999,0.0695,0.0626,0.0,0.0,0.0,0.0,0.0,4492.461004216741,3278.620565751493,2640.415799135744,2527.7914285564943,2402.6532390239945,-623.6681810065342,0.20591704525163357
3408,0.08,0.07759999999999999,0.0695,0.0626,0.0626,0.0,0.0,0.0,0.0,0.0,3278.620565751493,2640.415799135744,2527.7914285564943,2402.6532390239945,2440.1946958837448,623.6681810065344,0.04999999999999996
3409,0.07759999999999999,0.0695,0.0626,0.0626,0.0626,0.0,0.0,0.0,0.0,807.1914789120001,2640.415799135744,2527.7914285564943,2402.6532390239945,2440.1946958837448,2452.7085148369947,-1.8417865982968434e-13,0.05000000000000001
3410,0.0695,0.0626,0.0626,0.0626,0.067,0.0,0.0,0.0,807.1914789120001,3713.7837273600003,2527.7914285564943,2402.6532390239945,2440.1946958837448,2452.7085148369947,2690.4710749487444,-2.3108441005814737e-15,0.05000000000000001
3411,0.0626,0.0626,0.0626,0.067,0.081,0.0,0.0,807.1914789120001,3713.7837273600003,7156.2721224960005,2402.6532390239945,2440.1946958837448,2452.7085148369947,2690.4710749487444,3516.383125863242,-252.55265790812297,0.11313816447703076
3412,0.0626,0.0626,0.067,0.081,0.0922,0.0,807.1914789120001,3713.7837273600003,7156.2721224960005,10569.472002432,2440.1946958837448,2452.7085148369947,2690.4710749487444,3516.383125863242,5143.179589785739,-347.1199884549134,0.19991816159075912
3413,0.0626,0.067,0.081,0.0922,0.0885,807.1914789120001,3713.7837273600003,7156.2721224960005,10569.472002432,13499.662425984001,2452.7085148369947,2690.4710749487444,3516.383125863242,5143.179589785739,4605.08537479599,-397.84295341409245,0.29937889994428224
3414,0.067,0.081,0.0922,0.0885,0.0798,3713.7837273600003,7156.2721224960005,10569.472002432,13499.662425984001,15602.075728512003,2690.4710749487444,3516.383125863242,5143.179589785739,4605.08537479599,4054.477340852992,-327.3175948879331,0.3812082986662655
3415,0.081,0.0922,0.0885,0.0798,0.079,7156.2721224960005,10569.472002432,13499.662425984001,15602.075728512003,16805.080569984002,3516.383125863242,5143.179589785739,4605.08537479599,4054.477340852992,4117.0464356192415,121.7320155676689,0.35077529477434827
3416,0.0922,0.0885,0.0798,0.079,0.068,10569.472002432,13499.662425984001,15602.075728512003,16805.080569984002,17029.012189056,5143.179589785739,4605.08537479599,4054.477340852992,4117.0464356192415,3854.256237600992,610.6831487413749,0.19810450758900455
3417,0.0885,0.0798,0.079,0.068,0.0578,13499.662425984001,15602.075728512003,16805.080569984002,17029.012189056,15906.341560704,4605.08537479599,4054.477340852992,4117.0464356192415,3854.256237600992,4054.477340852992,592.4180303560191,0.04999999999999977
3418,0.0798,0.079,0.068,0.0578,0.0523,15602.075728512003,16805.080569984002,17029.012189056,15906.341560704,13903.341846912002,4054.477340852992,4117.0464356192415,3854.256237600992,4054.477340852992,6694.893139988736,-9.676148771120552e-13,0.05000000000000001
3419,0.079,0.068,0.0578,0.0523,0.068,16805.080569984002,17029.012189056,15906.341560704,13903.341846912002,11005.452471552002,4117.0464356192415,3854.256237600992,4054.477340852992,6694.893139988736,5330.886874084489,-3.132592921356586e-14,0.05000000000000002
3420,0.068,0.0578,0.0523,0.068,0.075,17029.012189056,15906.341560704,13903.341846912002,11005.452471552002,7877.271685248001,3854.256237600992,4054.477340852992,6694.893139988736,5330.886874084489,3791.687142834742,8.845626503085836e-14,0.049999999999999996
3421,0.0578,0.0523,0.068,0.075,0.0911,15906.341560704,13903.341846912002,11005.452471552002,7877.271685248001,3932.861821056001,4054.477340852992,6694.893139988736,5330.886874084489,3791.687142834742,5218.262503505239,-319.58022095712744,0.12989505523928185
3422,0.0523,0.068,0.075,0.0911,0.087,13903.341846912002,11005.452471552002,7877.271685248001,3932.861821056001,909.9523265280001,6694.893139988736,5330.886874084489,3791.687142834742,5218.262503505239,4292.239900964741,-634.3607406024614,0.2884852403898972
3423,0.068,0.075,0.0911,0.087,0.07429999999999999,11005.452471552002,7877.271685248001,3932.861821056001,909.9523265280001,0.0,5330.886874084489,3791.687142834742,5218.262503505239,4292.239900964741,4780.27884014149,-220.698155750133,0.34365977932743047
3424,0.075,0.0911,0.087,0.07429999999999999,0.072,7877.271685248001,3932.861821056001,909.9523265280001,0.0,0.0,3791.687142834742,5218.262503505239,4292.239900964741,4780.27884014149,9410.39185284398,38.359177265201424,0.3340699850111301
3425,0.0911,0.087,0.07429999999999999,0.072,0.063,3932.861821056001,909.9523265280001,0.0,0.0,0.0,5218.262503505239,4292.239900964741,4780.27884014149,9410.39185284398,10486.580282823475,616.9832580829661,0.17982417049038857
3426,0.087,0.07429999999999999,0.072,0.063,0.061,909.9523265280001,0.0,0.0,0.0,0.0,4292.239900964741,4780.27884014149,9410.39185284398,10486.580282823475,6657.351683128986,519.2966819615542,0.05000000000000002
3427,0.07429999999999999,0.072,0.063,0.061,0.0538,0.0,0.0,0.0,0.0,0.0,4780.27884014149,9410.39185284398,10486.580282823475,6657.351683128986,6194.340381858738,3.1585845050585704e-14,0.05000000000000001
3428,0.072,0.063,0.061,0.0538,0.056299999999999996,0.0,0.0,0.0,0.0,0.0,9410.39185284398,10486.580282823475,6657.351683128986,6194.340381858738,3979.3944271334913,2.173099836114779e-14,0.05
3429,0.063,0.061,0.0538,0.056299999999999996,0.06,0.0,0.0,0.0,0.0,0.0,10486.580282823475,6657.351683128986,6194.340381858738,3979.3944271334913,2915.719816107244,-3.8514286326971924e-14,0.05000000000000001
3430,0.061,0.0538,0.056299999999999996,0.06,0.064,0.0,0.0,0.0,0.0,0.0,6657.351683128986,6194.340381858738,3979.3944271334913,2915.719816107244,2840.636902387744,1.4114306576930953e-14,0.05
3431,0.0538,0.056299999999999996,0.06,0.064,0.067,0.0,0.0,0.0,0.0,0.0,6194.340381858738,3979.3944271334913,2915.719816107244,2840.636902387744,2540.3052475097443,-524.0970848936495,0.18102427122341236
3432,0.056299999999999996,0.06,0.064,0.067,0.075,0.0,0.0,0.0,0.0,0.0,3979.3944271334913,2915.719816107244,2840.636902387744,2540.3052475097443,2440.1946958837448,-400.62572531546,0.28118070255227734
